SALARY,STOCKOPT,GVKEY,YEAR,BECAMECEO,LEFTOFC,TITLE,EXEC_LNAME,EXEC_FNAME,GENDER,TICKER,CONAME,PRICEC,STATE
610.0,,7912,2000,1/8/1986,2/10/2000,president & CEO,Kelley,Robert,MALE,NBL,NOBLE ENERGY INC,46.0,TX
118.892,,7912,2000,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,46.0,TX
495.833,,7912,2001,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,35.29,TX
597.914,,7912,2002,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,37.55,TX
8.958,,7912,2002,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,37.55,TX
700.0,,7912,2003,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,44.43,TX
225.417,,7912,2003,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,44.43,TX
741.667,,7912,2004,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,61.66,TX
254.583,,7912,2004,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,61.66,TX
852.232,,7912,2005,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,40.3,TX
316.807,,7912,2005,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,40.3,TX
966.676,,7912,2006,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,49.07,TX
416.671,,7912,2006,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,49.07,TX
1025.0,71.845,7912,2007,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,79.52,TX
495.836,88.356,7912,2007,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,79.52,TX
1025.0,4.358,7912,2008,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,49.22,TX
556.25,31.602,7912,2008,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,49.22,TX
1025.0,-24.639,7912,2009,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,71.22,TX
600.0,2.517,7912,2009,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,71.22,TX
1012.644,10.39,7912,2010,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,86.08,TX
593.461,5.625,7912,2010,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,86.08,TX
1069.719,11.221,7912,2011,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,94.39,TX
632.476,8.563,7912,2011,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,94.39,TX
1125.0,6.566,7912,2012,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,101.74,TX
679.93,16.494,7912,2012,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,101.74,TX
1125.0,14.478,7912,2013,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,68.11,TX
713.414,16.336,7912,2013,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,68.11,TX
1125.0,-32.308,7912,2014,1/10/2000,,"Chairman, Chief Executive Officer and Member of Environment, Health & Safety Committee",Davidson,Charles,MALE,NBL,NOBLE ENERGY INC,47.43,TX
763.943,-33.902,7912,2014,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,47.43,TX
950.0,36.591,7912,2015,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,32.93,TX
950.0,39.769,7912,2016,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,38.06,TX
994.231,11.091,7912,2017,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,29.14,TX
1000.0,-0.434,7912,2018,21/10/2014,1/1/2020,"Chairman of the Board, Chief Executive Officer and President",Stover,David,MALE,NBL,NOBLE ENERGY INC,18.76,TX
300.0,,7922,1992,1/5/1991,,former co-chmn.,Johnson,Raymond,MALE,JWN,NORDSTROM INC,38.75,WA
300.0,,7922,1992,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,38.75,WA
300.0,,7922,1993,1/5/1991,,former co-chmn.,Johnson,Raymond,MALE,JWN,NORDSTROM INC,33.0,WA
300.0,,7922,1993,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,33.0,WA
315.0,,7922,1994,1/5/1991,,former co-chmn.,Johnson,Raymond,MALE,JWN,NORDSTROM INC,42.0,WA
315.0,,7922,1994,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,42.0,WA
344.167,,7922,1995,1/5/1991,,former co-chmn.,Johnson,Raymond,MALE,JWN,NORDSTROM INC,40.5,WA
344.167,,7922,1995,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,40.5,WA
350.0,,7922,1996,1/5/1991,,former co-chmn.,Johnson,Raymond,MALE,JWN,NORDSTROM INC,35.437,WA
350.0,,7922,1996,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,35.437,WA
165.0,,7922,1996,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,35.437,WA
165.0,,7922,1996,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,35.437,WA
365.0,,7922,1997,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,60.375,WA
165.0,,7922,1997,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,60.375,WA
165.0,,7922,1997,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,60.375,WA
490.0,,7922,1998,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,34.6875,WA
277.5,,7922,1998,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,34.6875,WA
277.5,,7922,1998,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,34.6875,WA
625.0,,7922,1999,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,26.3125,WA
383.333,,7922,1999,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,26.3125,WA
433.333,,7922,2000,1/1/1996,31/08/2000,chairman & CEO,Whitacre,John,MALE,JWN,NORDSTROM INC,18.1875,WA
433.333,,7922,2000,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,18.1875,WA
580.0,,7922,2001,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,20.23,WA
345.354,,7922,2001,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,20.23,WA
683.333,,7922,2002,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,18.97,WA
355.0,,7922,2002,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,18.97,WA
700.0,,7922,2003,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,34.3,WA
395.333,,7922,2003,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,34.3,WA
700.0,,7922,2004,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,46.73,WA
420.833,,7922,2004,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,46.73,WA
700.0,,7922,2005,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,37.4,WA
445.833,,7922,2005,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,37.4,WA
711.302,,7922,2006,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,49.34,WA
490.932,,7922,2006,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,49.34,WA
0.0,-52.964,7922,2007,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,36.73,WA
0.0,-59.742,7922,2007,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,36.73,WA
696.111,-4.785,7922,2008,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,13.31,WA
646.389,25.567,7922,2008,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,13.31,WA
700.0,131.636,7922,2009,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,37.58,WA
650.0,156.725,7922,2009,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,37.58,WA
696.111,37.115,7922,2010,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,42.38,WA
646.389,28.219,7922,2010,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,42.38,WA
698.056,0.752,7922,2011,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,49.71,WA
648.195,0.377,7922,2011,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,49.71,WA
709.722,-34.643,7922,2012,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,53.5,WA
700.972,-35.235,7922,2012,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,53.5,WA
718.958,-12.351,7922,2013,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,61.8,WA
718.958,-7.041,7922,2013,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,61.8,WA
722.986,10.323,7922,2014,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,79.39,WA
722.986,35.142,7922,2014,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,79.39,WA
735.445,-31.128,7922,2015,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,49.81,WA
735.445,-44.016,7922,2015,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,49.81,WA
751.152,123.445,7922,2016,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,47.93,WA
751.152,122.843,7922,2016,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,47.93,WA
771.142,-3.371,7922,2017,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,47.38,WA
771.142,-3.152,7922,2017,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,47.38,WA
791.274,-20.563,7922,2018,31/08/2000,1/1/2016,Co-President & Director,Nordstrom,Blake,MALE,JWN,NORDSTROM INC,46.61,WA
756.393,-20.758,7922,2018,10/1/2019,,CEO & Director,Nordstrom,Erik,MALE,JWN,NORDSTROM INC,46.61,WA
418.333,,7923,1992,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,61.25,GA
535.0,,7923,1993,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,70.5,GA
585.0,,7923,1994,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,60.625,GA
685.0,,7923,1995,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,79.375,GA
800.0,,7923,1996,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,88.0,GA
850.0,,7923,1997,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,30.5,GA
900.0,,7923,1998,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,31.6875,GA
240.0,,7923,1998,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,31.6875,GA
950.0,,7923,1999,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,20.5,GA
250.0,,7923,1999,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,20.5,GA
950.0,,7923,2000,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,13.3125,GA
257.5,,7923,2000,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,13.3125,GA
950.0,,7923,2001,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,18.33,GA
970.833,,7923,2002,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,19.99,GA
273.333,,7923,2002,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,19.99,GA
1000.0,,7923,2003,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,23.65,GA
285.0,,7923,2003,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,23.65,GA
1000.0,,7923,2004,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,36.19,GA
368.75,,7923,2004,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,36.19,GA
1000.0,,7923,2005,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,44.83,GA
650.0,,7923,2005,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,44.83,GA
166.666,,7923,2006,1/9/1992,1/11/2005,former chairman & CEO,Goode,David,MALE,NSC,NORFOLK SOUTHERN CORP,50.29,GA
750.0,,7923,2006,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,50.29,GA
800.0,14.097,7923,2007,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,50.44,GA
315.0,,7923,2007,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,50.44,GA
950.0,1.715,7923,2008,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,47.05,GA
435.0,127.609,7923,2008,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,47.05,GA
950.0,4.96,7923,2009,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,52.42,GA
465.0,-0.666,7923,2009,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,52.42,GA
950.0,-9.085,7923,2010,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,62.82,GA
500.0,-8.075,7923,2010,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,62.82,GA
950.0,-2.565,7923,2011,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,72.86,GA
500.0,0.42,7923,2011,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,72.86,GA
1000.0,-1.949,7923,2012,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,61.84,GA
600.0,14.43,7923,2012,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,61.84,GA
1000.0,-23.887,7923,2013,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,92.83,GA
687.5,-13.669,7923,2013,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,92.83,GA
1000.0,40.419,7923,2014,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,109.61,GA
750.0,81.778,7923,2014,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,109.61,GA
1000.0,-34.83,7923,2015,1/11/2005,1/6/2015,Executive Director and Chairman of Executive Committee,"Moorman, IV",Charles,MALE,NSC,NORFOLK SOUTHERN CORP,84.59,GA
837.5,34.712,7923,2015,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,84.59,GA
900.0,5.451,7923,2016,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,108.07,GA
500.0,,7923,2016,1/5/2022,,President,Shaw,Alan,MALE,NSC,NORFOLK SOUTHERN CORP,108.07,GA
1000.0,41.686,7923,2017,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,144.9,GA
600.0,64.875,7923,2017,1/5/2022,,President,Shaw,Alan,MALE,NSC,NORFOLK SOUTHERN CORP,144.9,GA
1100.0,19.56,7923,2018,1/6/2015,1/5/2022,Chairman & CEO,Squires,James,MALE,NSC,NORFOLK SOUTHERN CORP,149.54,GA
600.0,6.994,7923,2018,1/5/2022,,President,Shaw,Alan,MALE,NSC,NORFOLK SOUTHERN CORP,149.54,GA
275.0,,7974,1992,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,26.5,IN
400.0,,7974,1993,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,32.875,IN
460.0,,7974,1994,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,29.75,IN
460.0,,7974,1995,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,38.25,IN
460.0,,7974,1996,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,39.625,IN
520.0,,7974,1997,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,49.437,IN
561.25,,7974,1998,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,30.4375,IN
689.583,,7974,1999,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,17.875,IN
800.0,,7974,2000,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,30.75,IN
950.0,,7974,2001,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,23.06,IN
950.0,,7974,2002,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,20.0,IN
310.0,,7974,2002,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,20.0,IN
950.0,,7974,2003,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,21.94,IN
325.0,,7974,2003,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,21.94,IN
950.0,,7974,2004,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,22.78,IN
425.0,,7974,2004,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,22.78,IN
575.0,,7974,2005,1/3/1993,30/06/2005,chairman,Neale,Gary,MALE,NI,NISOURCE INC,20.86,IN
675.0,,7974,2005,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,20.86,IN
750.0,,7974,2006,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,24.1,IN
750.0,102.374,7974,2007,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,18.89,IN
791.667,30.128,7974,2008,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,10.97,IN
800.0,27.477,7974,2009,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,15.38,IN
858.333,39.363,7974,2010,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,17.62,IN
900.0,-13.718,7974,2011,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,23.81,IN
900.0,-5.907,7974,2012,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,24.89,IN
298.37,,7974,2012,1/7/2015,14/02/2022,"President, CEO & Director",Hamrock,Joseph,MALE,NI,NISOURCE INC,24.89,IN
900.0,10.601,7974,2013,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,32.88,IN
461.667,,7974,2013,1/7/2015,14/02/2022,"President, CEO & Director",Hamrock,Joseph,MALE,NI,NISOURCE INC,32.88,IN
946.667,59.928,7974,2014,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,42.42,IN
487.5,,7974,2014,1/7/2015,14/02/2022,"President, CEO & Director",Hamrock,Joseph,MALE,NI,NISOURCE INC,42.42,IN
490.0,-47.324,7974,2015,1/7/2005,1/7/2015,"Chief Executive Officer, President and Director","Skaggs, Jr.",Robert,MALE,NI,NISOURCE INC,19.51,IN
650.0,59.475,7974,2015,1/7/2015,14/02/2022,"President, CEO & Director",Hamrock,Joseph,MALE,NI,NISOURCE INC,19.51,IN
858.333,40.983,7974,2016,1/7/2015,14/02/2022,"President, CEO & Director",Hamrock,Joseph,MALE,NI,NISOURCE INC,22.14,IN
943.75,24.758,7974,2017,1/7/2015,14/02/2022,"President, CEO & Director",Hamrock,Joseph,MALE,NI,NISOURCE INC,25.67,IN
989.583,6.867,7974,2018,1/7/2015,14/02/2022,"President, CEO & Director",Hamrock,Joseph,MALE,NI,NISOURCE INC,25.35,IN
485.0,,7977,1992,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,43.25,MN
511.3,,7977,1993,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,43.125,MN
511.3,,7977,1994,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,44.0,MN
565.0,,7977,1995,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,49.125,MN
622.0,,7977,1996,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,45.875,MN
672.0,,7977,1997,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,58.25,MN
700.0,,7977,1998,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,27.75,MN
540.0,,7977,1998,18/08/2000,1/7/2005,chairman & CEO,Brunetti,Wayne,MALE,XEL,XCEL ENERGY INC,27.75,MN
305.0,,7977,1998,1/7/2005,24/08/2011,"Chairman, Chief Executive officer, President, Chief Financial officer, Chief Operating officer, Acting President-Nrg Energy Sub, Vice President, Member of Audit Committee, Member of Governance, Compensation and Nominating Committee",Kelly,Richard,MALE,XEL,XCEL ENERGY INC,27.75,MN
730.0,,7977,1999,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,19.5,MN
590.0,,7977,1999,18/08/2000,1/7/2005,chairman & CEO,Brunetti,Wayne,MALE,XEL,XCEL ENERGY INC,19.5,MN
330.0,,7977,1999,1/7/2005,24/08/2011,"Chairman, Chief Executive officer, President, Chief Financial officer, Chief Operating officer, Acting President-Nrg Energy Sub, Vice President, Member of Audit Committee, Member of Governance, Compensation and Nominating Committee",Kelly,Richard,MALE,XEL,XCEL ENERGY INC,19.5,MN
825.0,,7977,2000,1/2/1987,,chairman,Howard,James,MALE,XEL,XCEL ENERGY INC,29.0625,MN
